EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,   UTS,Elongation,Conductivity,%SI,%FE,%TI,%V,%AL,Furnace_Temperature
60.32777405,54.67774963,59.23568726,1.638360977,9.050343938,1.908416748,536.8676147,249.9386347,1.938119888,1.658168793,696.4489746,1.157926559,364.7949219,207.4154663,1157.404053,10.7,16.6,61.4,0.08,0.2,0.004,0.012,99.679,696.0187988
60.24064636,55.42744446,58.97358704,1.644418716,10.72827152,1.901971459,555.3168945,293.8020897,1.954574585,1.685632706,707.2531738,1.16132164,397.7929688,206.8905029,1157.933105,10,16.9,61.5,0.08,0.2,0.004,0.012,99.679,712.2526855
60.19197083,55.43403625,58.83905029,1.634103775,10.72366209,1.907208204,535.6542358,293.8010725,1.947942734,1.67881012,708.5974121,1.180456161,391.1328125,206.8179321,1159.462402,10.1,16,61.5,0.08,0.2,0.004,0.012,99.679,715.109375
60.21342468,55.30210876,58.70199585,1.638896942,10.68758138,1.907812476,543.5366821,294.031989,1.95013237,1.685499191,717.4836426,1.141592026,374.8608398,206.9212646,1157.470459,10.7,15.9,61.5,0.08,0.2,0.004,0.012,99.679,724.604248
60.27914429,55.13420105,58.51693726,1.652740479,10.74658208,1.9049927,554.6986084,293.5493023,1.961368561,1.687824249,717.6728516,1.177574158,367.6708984,206.8153076,1159.361084,10.6,15.9,61.6,0.08,0.2,0.004,0.012,99.679,723.4836426
60.26713562,55.03216553,58.32347107,1.634239197,10.71587374,1.907812476,555.2941895,293.6810366,1.963693619,1.684509277,713.6877441,1.159975052,393.4790039,206.8583984,1160.899902,10.4,13.6,61.6,0.08,0.2,0.004,0.012,99.679,719.8320313
60.37554932,55.09727478,58.26667786,1.646888733,10.64673231,1.910833716,546.7037354,293.4018006,1.97605896,1.689065933,703.440918,1.136384964,392.4194336,206.791626,1161.629395,10.5,14.3,61.6,0.08,0.19,0.002,0.005,99.698,727.489502
60.34429932,55.10949707,58.28050232,1.629335403,10.67149607,1.904589891,531.2979736,293.6250877,1.964687347,1.691890717,704.0134277,1.150789261,399.9121094,206.7526245,1162.5896,10.3,20.1,61.6,0.08,0.19,0.002,0.005,99.698,729.9748535
60.36283875,54.86128235,58.16746521,1.634180069,10.72674564,1.906805396,554.2264404,294.1311712,1.966197968,1.691093445,711.3674316,1.149332047,380.234375,207.0120239,1162.106445,10.3,18.2,61.6,0.08,0.19,0.002,0.005,99.698,747.3684082
60.39904785,54.97691345,58.17124939,1.619604111,10.67705917,1.905395508,564.753418,294.4714424,1.964506149,1.688714981,713.9807129,1.142765045,348.1445313,207.1644897,1164.181152,10.4,14.4,61.6,0.08,0.19,0.002,0.005,99.698,753.3591309
60.41242981,54.93997192,58.11143494,1.629240036,10.75402074,1.908416748,564.3054199,294.6408151,1.961761475,1.676809311,726.0161133,1.158765793,358.9672852,207.1784668,1163.359131,10.3,15.6,61.6,0.08,0.19,0.002,0.005,99.698,775.2744141
60.40509033,54.71502686,58.02565002,1.633934021,10.71765394,1.9049927,551.826416,295.4907303,1.965442657,1.676067352,727.2387695,1.117912292,404.1503906,207.182373,1166.269043,9.8,21.1,61.6,0.08,0.19,0.002,0.005,99.698,784.1552734
60.47903442,54.10227966,57.88430786,1.626079559,10.81298965,1.908215284,574.2536621,296.7256758,1.968624115,1.692811966,715.284668,1.180067062,336.1108398,208.2365723,1166.998779,10.9,14.7,60.7,0.08,0.19,0.002,0.005,99.698,845.3806152
59.98513794,53.49461365,58.03175354,1.627613068,10.8371812,1.906402588,579.5960693,298.0104668,1.96953392,1.6908741,699.503418,1.165271759,336.1865234,208.5025635,1167.737793,10.8,15.2,60.7,0.08,0.19,0.002,0.005,99.698,786.5551758
59.65919495,54.31880188,58.11331177,1.60417366,10.81146377,1.405480981,484.9152222,297.7317394,1.9715271,1.688589096,686.9418945,1.15596199,517.5244141,208.5668945,1169.615723,10,21.3,61.6,0.08,0.19,0.002,0.005,99.698,773.1467285
60.32658386,54.91146851,58.27572632,1.638647079,10.66246794,1.906604052,579.979126,293.9445052,1.963380814,1.695966721,704.4729004,1.143501282,321.8066406,207.0166626,1170.053223,10.1,20.3,61.6,0.08,0.19,0.002,0.005,99.698,766.3613281
60.3364563,54.88383484,58.27648926,1.651725769,10.66558328,1.907208204,593.4923096,294.7654286,1.967805862,1.695951462,705.1491699,1.1414814,317.9467773,207.1760864,1169.785889,10.7,14.4,61.8,0.08,0.19,0.002,0.005,99.698,770.8491211
60.32290649,54.90579224,58.19128418,1.649162292,10.65986123,1.898950219,574.8676758,294.9098786,1.966375351,1.696929932,697.5200195,1.110370636,383.034668,207.0372925,1170.500488,10.8,15,61.8,0.08,0.19,0.002,0.005,99.698,755.1743164
60.42308044,54.92179871,58.14154053,1.656471252,10.65979765,1.903179884,565.0939941,294.5904611,1.966377258,1.696056366,700.0415039,1.190395355,360.5566406,207.2427368,1172.393555,10.2,18.4,61.6,0.08,0.19,0.002,0.005,99.698,754.6772461
60.39233398,54.86465454,58.11654663,1.641269684,10.66939798,1.907208204,582.1604004,295.0299145,1.970600128,1.693393707,700.7155762,1.114528656,325.8178711,207.1105347,1172.669678,10.4,18.7,61.6,0.08,0.19,0.002,0.005,99.698,743.7421875
60.37989807,54.60664368,57.97039795,1.654401779,10.71444323,1.895928979,584.4937744,295.4947993,1.96941185,1.694564819,699.0788574,1.148853302,356.9238281,207.3916016,1174.234863,10.3,17.2,61.2,0.08,0.19,0.002,0.005,99.698,745.9572754
60.43579102,54.25132751,57.91110229,1.642524719,10.80707686,1.905798316,572.1838379,297.0522141,1.976173401,1.69111824,715.5461426,1.159261703,345.6469727,208.1190186,1175.891846,10,19.2,61.2,0.08,0.19,0.002,0.005,99.698,771.1486816
60.33964539,53.8993988,57.82539368,1.63728714,10.78097796,1.904589891,570.0328369,298.0465793,1.982587814,1.689872742,717.2424316,1.138845444,330.2075195,208.6785278,1176.62207,10.5,16.8,61.4,0.08,0.19,0.002,0.005,99.698,775.5249023
59.64984131,52.94172668,58.08422852,1.625089645,10.8457007,1.548687696,499.366333,299.2901715,1.972930908,1.685125351,680.4406738,1.136314392,408.9941406,209.2008057,1176.832031,11.3,12.8,61.4,0.08,0.19,0.002,0.005,99.698,783.0837402
60.38299561,54.90823364,58.35180664,1.63611412,10.63837175,1.901367188,583.8293457,294.7644114,1.951255798,1.692407608,692.3410645,1.161287308,313.6328125,207.303894,1177.405029,9.7,16.4,61.3,0.08,0.19,0.002,0.005,99.698,745.6098633
60.43664551,54.60717773,57.97503662,1.640171051,10.60028833,1.900561571,567.6333008,297.8410941,1.968969345,1.687870026,729.465332,1.135299683,321.5039063,207.9726563,1180.361572,10,16.7,61.6,0.07,0.2,0.001,0.002,99.702,778.0930176
60.32765198,54.35975647,57.94047546,1.63312912,10.70233156,1.905395508,556.2426758,297.7515758,1.974477768,1.69067955,735.4536133,1.177869797,368.125,208.1238403,1180.371338,9.6,16.8,61.3,0.08,0.19,0.002,0.005,99.698,783.6682129
60.38691711,54.05441284,57.82420349,1.655263901,10.69028346,1.902172804,564.3813477,298.0974419,1.972381592,1.689260483,734.0605469,1.155111313,364.2651367,208.513855,1181.200195,9.5,16,61.4,0.08,0.19,0.003,0.004,99.698,788.5888672
59.58325195,54.41358948,58.01791382,1.629343033,10.64221824,1.511627197,542.5082397,298.0394585,1.973243713,1.675031662,691.9511719,1.152292252,356.4697266,208.1872559,1182.423828,10.2,14.8,61.4,0.08,0.19,0.003,0.004,99.698,775.159668
60.4417572,54.36820984,57.88591003,1.634212494,10.6731491,2.024633884,592.0162354,298.0577691,1.969163895,1.684278488,716.2250977,1.182086945,320.7470703,208.3267822,1183.31665,10.2,14,61.4,0.08,0.19,0.003,0.004,99.698,780.6345215
60.48973083,53.48353577,57.74591064,1.634281158,10.68287659,2.038128614,587.4213867,299.9946194,1.974899292,1.679250717,723.6647949,1.15117836,331.7211914,209.3995972,1184.461914,10.6,13.2,61.4,0.08,0.19,0.003,0.004,99.698,790.7077637
59.96586609,52.91769409,57.74906921,1.629718781,10.79947925,2.032287598,582.7989502,300.9920363,1.972927094,1.677124023,729.1022949,1.168844223,300.3125,209.3430786,1184.33667,10.5,12,61.4,0.08,0.19,0.003,0.004,99.698,796.5415039
60.54547119,53.8163147,58.23667908,1.660549164,10.72677743,1.753124952,599.9526367,299.6070459,1.964328766,1.675848007,721.5556641,1.118452072,327.0288086,209.1641235,1186.983154,10.1,14,61.4,0.08,0.19,0.003,0.004,99.698,794.1008301
60.49198914,53.75216675,58.2306366,1.637861252,10.75986995,1.765612841,599.9362793,300.2692778,1.966140747,1.679380417,721.7722168,1.120485306,293.7280273,209.1928711,1187.205811,10.1,13.2,61.4,0.08,0.19,0.003,0.004,99.698,794.5847168
59.86480713,52.85079956,58.15240479,1.65725708,10.74302169,1.754736304,589.8011475,301.3104366,1.966129303,1.675199509,733.1850586,1.128822327,334.3701172,209.6122437,1187.64917,10,15.2,61.4,0.08,0.19,0.003,0.004,99.698,805.0063477
57.96435547,51.73617554,58.15254211,1.641828537,10.76288992,1.748291016,591.4127197,300.7656974,1.966165543,1.667964935,731.3361816,1.177103043,340.8032227,209.6347656,1188.169189,10.2,14.4,61.4,0.08,0.19,0.003,0.004,99.698,814.9040527
56.96302795,51.29267883,58.1214447,1.631469727,10.70624163,1.750305176,597.1291504,300.402538,1.970252991,1.659620285,733.6765137,1.137744904,301.1450195,209.5733032,1188.212891,11,14.2,61.5,0.08,0.19,0.003,0.004,99.698,803.765625
59.51544189,55.30661011,61.19348145,1.622541428,10.76425685,2.040948391,599.9892578,301.5917071,1.871829987,1.656787872,722.953125,1.185285568,296.9067383,209.5360107,1188.643066,11.2,15.2,61.5,0.08,0.19,0.003,0.004,99.698,783.5866699
58.60778809,55.1672821,61.10935974,1.628358841,10.72401177,2.023626804,600.003418,301.6873289,1.873121262,1.663675308,727.3034668,1.186683655,262.6220703,209.3436279,1183.111328,11,14.6,61.5,0.08,0.19,0.003,0.004,99.698,789.0092773
58.39358521,54.23651123,61.13645935,1.661876678,10.67009734,2.038531542,597.2454834,301.0078037,1.869073868,1.678739548,728.3193359,1.183931351,281.4672852,209.3702393,1146.098145,10.8,18,61.5,0.08,0.19,0.003,0.004,99.698,792.3078613
58.58876038,55.47381592,61.13766479,1.647136688,10.73631418,2.037524462,597.9753418,300.0037747,1.873947144,1.663248062,732.4125977,1.175527573,297.3608398,209.3574829,1150.358643,10.5,18,61.5,0.08,0.19,0.003,0.004,99.698,797.8986816
58.77290344,55.24874878,61.15966797,1.612327576,10.79006966,2.037725925,599.7800293,300.9101474,1.876123428,1.665723801,738.0603027,1.172771454,281.6943359,209.5171509,1146.719482,10.2,16.9,61.5,0.08,0.19,0.003,0.004,99.698,800.1333008
58.96630859,54.75708008,61.0010376,1.649206161,10.69832612,2.031079054,582.9324951,301.089184,1.868619919,1.65590477,725.5908203,1.195087433,302.6586914,209.4369507,1140.181641,10.3,17.1,61.5,0.08,0.19,0.003,0.004,99.698,803.1621094
59.63310242,53.61627197,60.84208679,1.600906372,10.72410714,2.036718845,542.7728271,300.8150342,1.888917923,1.687908173,697.3432617,1.153959274,396.4306641,209.0718384,1149.269775,10.3,15.2,61.5,0.08,0.19,0.003,0.004,99.698,791.8862305
59.37484741,55.46896362,60.69763184,1.629110336,10.65197752,2.035308838,553.3012695,299.978852,1.88053894,1.661298752,694.9558105,1.145208359,368.2763672,208.4783936,1146.75,10.5,17.1,61.5,0.08,0.19,0.003,0.004,99.698,786.9467773
60.33381653,54.40093994,60.29051208,1.636911392,10.51560199,2.033294678,536.1977539,302.8856534,1.88876152,1.65879631,700.7285156,1.153104782,393.1005859,208.9067383,1144.522217,10.3,16.1,61.6,0.08,0.19,0.003,0.004,99.698,749.5124512
60.44104004,55.41349792,60.1831665,1.629325867,10.55835842,2.039941311,529.0217285,303.6979301,1.904979706,1.668584824,698.5749512,1.153381348,396.809082,209.0333252,1140.025391,10.8,11.7,61.6,0.08,0.19,0.003,0.004,99.698,755.3049316
59.93516541,55.0125885,59.85873413,1.634239197,10.57848097,2.02282095,570.8221436,303.7752414,1.907646179,1.658288956,712.079834,1.181083679,371.5307617,209.2841187,1145.246338,10.9,14.9,61.5,0.07,0.21,0.001,0.002,99.692,775.4763184
60.14205933,54.5377655,59.7759552,1.62569046,10.54885346,2.027252197,557.6629639,304.0992366,1.914615631,1.660894394,716.2578125,1.180374146,354.5019531,209.4524536,1141.106201,10.7,13.8,61.5,0.07,0.21,0.001,0.002,99.692,779.6357422
59.42941284,53.98950195,59.98670959,1.670217514,10.50873553,1.539019823,457.3778076,304.7431579,1.913820267,1.657239914,717.1647949,1.219436646,493.6083984,209.2861938,1144.27124,10.8,14.5,61.5,0.07,0.21,0.001,0.002,99.692,793.5412598
60.42585754,54.16362,60.24305725,1.62745285,10.45062494,2.015972853,559.1229248,302.8342821,1.906240463,1.686004639,736.1896973,1.202976227,366.081543,208.6989136,1144.139404,10.5,15.8,61.5,0.07,0.21,0.001,0.002,99.692,798.873291
60.38078308,55.56297302,60.08599854,1.634893417,10.54430761,2.019598484,569.5323486,303.416151,1.910327911,1.672540665,740.2485352,1.163085938,347.5390625,208.9084473,1152.85791,11.3,12.8,61.5,0.07,0.21,0.001,0.002,99.692,804.6015625
59.84967041,54.32493591,59.73066711,1.680776596,10.44534794,2.008520603,565.1038818,305.1439558,1.915504456,1.675994873,735.0083008,1.172025681,356.6210938,209.3687134,1145.042725,11.4,10.9,61.5,0.07,0.21,0.001,0.002,99.692,793.9394531
58.95750427,53.37585449,59.78735352,1.664596558,10.46051137,2.021813869,566.9368896,305.5122015,1.921827316,1.672960281,707.8952637,1.201812744,346.328125,209.1600342,1150.246826,11.4,12.9,61.5,0.07,0.21,0.001,0.002,99.692,764.7746582
59.81710815,55.00793457,60.09118652,1.652526855,10.2981323,1.997241259,593.4310303,301.745821,1.903669357,1.680934906,698.5837402,1.176586151,319.2333984,208.071106,1151.144287,11.4,13.6,61.5,0.07,0.21,0.001,0.002,99.692,751.4743652
59.6388092,54.46650696,60.06793213,1.641168594,10.33310039,2.015570164,588.5657959,301.7819335,1.914958954,1.691770554,701.5097656,1.151508331,320.5200195,208.1964722,1151.342773,11.2,12.3,61.5,0.07,0.21,0.001,0.002,99.692,756.7192383
59.56950378,55.30334473,59.96391296,1.653312683,10.33872707,2.011944532,588.2845459,302.0520143,1.915393829,1.691160202,709.8781738,1.160058975,344.5874023,208.4415894,1152.293945,11.5,12.6,61.5,0.07,0.21,0.001,0.002,99.692,765.7102051
59.55378723,55.31466675,59.93356323,1.653524399,10.27816871,2.004894972,595.3978271,301.24991,1.914680481,1.69393158,712.7749023,1.152957916,318.1738281,208.2102661,1151.19458,11.6,13.6,61.5,0.07,0.21,0.001,0.002,99.692,768.7285156
59.6502533,55.16038513,59.83312988,1.662714005,10.11633006,2.007110596,575.6334229,299.7637029,1.921689987,1.697587967,716.5378418,1.131168365,359.7998047,207.6936035,1152.261475,10.5,13.2,61.4,0.07,0.21,0.001,0.002,99.692,788.0563965
59.73724365,54.88975525,59.8374176,1.657466888,10.10641184,2.015167236,581.6253662,299.9661363,1.927070618,1.697351456,693.7573242,1.165756226,329.753418,207.7663574,1156.305664,10.5,13.2,61.4,0.07,0.21,0.001,0.002,99.692,796.2138672
59.67327881,54.36331177,59.77529907,1.660650253,10.0994818,2.010534763,562.0688477,299.5999251,1.925754547,1.690235138,696.3444824,1.138111115,353.8964844,207.7375488,1155.208008,10.5,15.2,61.1,0.07,0.21,0.001,0.002,99.692,746.7866211
60.36463928,55.21661377,59.64724731,1.680009842,9.822916054,2.012750149,562.2332764,294.8686799,1.929710388,1.702196121,710.8491211,1.119951248,360.6323242,204.6918335,1159.296631,10.3,12.5,61.1,0.07,0.21,0.001,0.002,99.692,762.3063965
60.34785461,55.14862061,59.61065674,1.659513474,9.986503105,2.005700588,541.6164551,298.5419816,1.931110382,1.69720459,711.2521973,1.167922974,353.8208008,207.3650513,1159.910645,9.9,19.1,61.4,0.07,0.21,0.001,0.002,99.692,765.598877
60.44607544,55.16455078,59.59243774,1.666696548,9.977029933,2.006909132,543.97229,299.2398174,1.937068939,1.705760956,713.7119141,1.161058426,377.3583984,207.5349731,1159.964355,10.1,20.4,61.4,0.07,0.21,0.001,0.002,99.692,769.4194336
60.44827271,54.9465332,59.50584412,1.668359756,9.922670458,2.007916212,540.59552,300.3577788,1.932151794,1.705402374,723.6779785,1.158863068,399.0039063,208.0383911,1161.492432,10.1,18.6,61.1,0.07,0.21,0.001,0.002,99.692,781.4020996
60.44381714,54.72659302,59.42686462,1.662103653,10.00023602,2.01134038,560.2449951,301.1822627,1.930271149,1.701831818,725.6142578,1.178501129,355.7128906,208.0872192,1163.056885,10.1,18,61.1,0.07,0.21,0.001,0.002,99.692,784.8081055
60.13897705,53.95210266,59.58883667,1.672943115,9.934114558,2.002075195,573.3903809,302.9604215,1.927520752,1.69470787,714.2373047,1.158494949,339.5166016,208.7497559,1166.862061,10,15.2,61.4,0.07,0.21,0.001,0.002,99.692,780.3874512
59.49890137,54.84835815,59.74967957,1.664142609,9.923624133,1.536602736,516.5206909,301.8404256,1.921163559,1.693466187,646.7680664,1.215274811,425.3417969,207.8518677,1165.984375,9.8,17,61.4,0.07,0.21,0.001,0.002,99.692,788.4399414
60.44242859,54.96922302,59.89083862,1.657522202,9.789759953,1.900964379,545.5760498,300.8628451,1.918827057,1.703022003,695.2062988,1.127347946,385.078125,207.8587646,1167.562988,10.1,19.3,60.7,0.07,0.21,0.001,0.002,99.692,766.0944824
60.3785553,54.95875549,59.91401672,1.658676147,9.817575474,1.904388428,542.5662842,300.9798292,1.913221359,1.697254181,694.5952148,1.135643005,365.0219727,207.737915,1170.159424,10.9,16.8,60.7,0.07,0.21,0.001,0.002,99.692,759.6872559
60.36091614,54.82725525,59.94369507,1.672254562,9.887066592,1.897338867,531.4291992,299.9356187,1.915281296,1.699777603,705.824707,1.155654907,427.3852539,207.9129028,1170.616943,10.4,14.5,61.3,0.08,0.21,0.001,0.002,99.682,769.0432129
60.33827209,54.85932922,59.97537231,1.664979935,9.874605239,1.902575731,515.229187,300.1431384,1.930109024,1.703872681,706.7099609,1.134017944,445.9277344,207.6671753,1170.613525,10,16.7,61.3,0.08,0.21,0.001,0.002,99.682,770.5688477
59.68634033,54.97619629,59.64804077,1.661561966,9.614665223,2.030676365,538.4160156,295.1514763,1.917243958,1.707616806,727.8330078,1.125415802,398.1713867,205.9180298,1174.029297,10.4,16.3,61.6,0.08,0.21,0.001,0.002,99.682,790.581543
59.82312012,55.03108215,59.59477234,1.684207916,9.554679066,2.042156935,531.7560425,295.6117834,1.924188614,1.699609756,729.6831055,1.149412155,402.4853516,205.7063599,1174.795654,10.2,14.8,61.5,0.08,0.21,0.001,0.002,99.682,791.6635742
60.24046326,55.17848206,59.58413696,1.682435989,9.669533325,2.041754246,586.9389648,295.286771,1.927837372,1.69168663,697.3725586,1.126573563,331.796875,205.8361206,1177.731689,10.4,16.3,61.5,0.08,0.21,0.001,0.002,99.682,783.1259766
60.27172852,55.26515198,59.58702087,1.652338028,9.639842243,2.038934231,565.350708,294.7293162,1.932687759,1.695489883,706.0961914,1.143234253,329.753418,205.7897339,1179.269531,10.1,16.5,61.7,0.08,0.21,0.001,0.002,99.682,753.5461426
60.29985046,55.26197815,59.58410645,1.69134903,9.685332541,2.037322998,588.2226563,295.7684404,1.925819397,1.69972229,708.2568359,1.11082077,312.5732422,205.7780762,1179.763672,10.5,13.3,61.7,0.08,0.21,0.001,0.002,99.682,753.4875488
60.33117676,55.2698822,59.5609436,1.664941788,9.706949174,2.043768406,572.0876465,295.5807572,1.926753998,1.7068367,698.4743652,1.136419296,362.4487305,206.0240479,1180.304932,10.4,17,61.3,0.08,0.21,0.001,0.002,99.682,749.3696289
60.37635803,55.26130676,59.56468201,1.670244217,9.831785231,2.043164015,594.3751221,295.0787427,1.919412613,1.698835373,705.3208008,1.09998703,305.4589844,206.1195679,1182.964355,10.1,19.7,61.3,0.08,0.21,0.001,0.002,99.682,750.3981934
60.36251831,55.18981934,59.53652954,1.686964035,9.815954226,2.043969631,599.3288574,296.0110553,1.926183701,1.70111084,700.6757813,1.142841339,289.5654297,206.0079956,1183.493652,10.3,16.8,61.3,0.08,0.21,0.001,0.002,99.682,748.0458984
60.37327576,55.28944397,59.50115967,1.668607712,9.918537867,2.043365479,589.2591553,296.2668946,1.932151794,1.694379807,699.7253418,1.120124817,351.171875,205.9528198,1190.429443,10,15.3,61.7,0.08,0.21,0.001,0.002,99.682,754.3103027
60.45219421,55.32585144,59.53901672,1.682453156,9.956970969,2.040344238,593.6033936,295.6677323,1.92596817,1.697811127,700.3972168,1.122875214,328.4667969,206.1129761,1192.098145,10,16.4,61.7,0.08,0.21,0.001,0.002,99.682,758.3886719
60.47741699,55.38360596,59.539505,1.676383972,10.09700225,2.041552782,588.15625,295.1438469,1.932516098,1.690900803,704.3916016,1.125120163,317.1142578,206.2004395,1192.703857,10.1,17.8,61.7,0.08,0.21,0.001,0.002,99.682,762.1872559
60.45988464,55.28877258,59.44706726,1.682069778,10.14735629,2.040545702,597.3640137,295.8513466,1.924991608,1.699792862,717.9853516,1.134395599,324.9853516,206.3544922,1195.147461,10.3,15.2,61.8,0.08,0.21,0.001,0.002,99.682,777.2592773
60.39071655,55.18078613,59.47381592,1.690851212,10.16363234,2.036718845,589.2913818,296.4764487,1.929094315,1.699151993,722.390625,1.133039474,302.2045898,206.4954224,1196.189209,10.2,15.1,61.8,0.08,0.21,0.001,0.002,99.682,782.4272461
60.37701416,55.15505981,59.25823975,1.671398163,10.28646568,2.041552782,580.9295654,296.4154135,1.92745018,1.699455261,733.4213867,1.114023209,359.0429688,206.3989868,1198.306641,10,14.8,61.7,0.08,0.21,0.001,0.002,99.682,799.7158203
60.45899963,55.16165161,59.28964233,1.667881012,10.31863632,2.043164015,597.4246826,297.3080533,1.933736801,1.69962883,718.279541,1.151660919,284.4946289,206.6270142,1198.340088,9.8,14.4,61.7,0.08,0.21,0.001,0.002,99.682,807.177002
60.43081665,55.0667572,59.28123474,1.664831161,10.48498903,2.045581102,590.1975098,298.1106662,1.932088852,1.689416885,733.6257324,1.133712769,318.2495117,206.7180176,1198.743408,10.3,14,61.7,0.08,0.19,0.001,0.002,99.702,797.3837891
60.45568848,55.02825928,59.36984253,1.660909653,10.6793162,2.037121534,586.0450439,299.796255,1.932474136,1.696165085,716.2827148,1.151281357,313.1787109,207.5186157,1198.687256,9.3,16.8,60.7,0.08,0.19,0.001,0.002,99.702,778.2392578
60.3924408,54.97512817,59.28956604,1.667901993,10.75799439,2.033496141,574.4595947,299.2723695,1.927074432,1.694431305,696.5212402,1.149330139,333.1591797,207.4662476,1198.873291,11.1,12.7,60.7,0.08,0.19,0.001,0.002,99.702,778.6994629
60.47547913,54.62162781,59.17883301,1.64585495,10.99202623,2.040545702,595.2635498,302.2732669,1.933057785,1.689981461,702.5644531,1.1555233,296.6040039,208.9684448,1198.427002,10.5,12.8,61.7,0.08,0.19,0.001,0.002,99.702,746.2365723
60.6554718,54.55609131,59.0909729,1.643520355,11.03471908,2.031280518,578.7634277,303.7762586,1.934059143,1.701049805,705.0761719,1.17634201,384.9267578,209.5015869,1197.948486,10,16,61.7,0.08,0.19,0.001,0.002,99.702,748.4248047
59.8868866,54.13920593,59.06661987,1.669462204,11.13367876,2.041552782,597.7005615,304.3947487,1.931053162,1.700775146,694.2287598,1.153966904,300.0854492,209.5308228,1146.201416,10.5,12.4,61.8,0.08,0.19,0.001,0.002,99.702,741.029541
59.27319336,53.71395874,58.99179077,1.67473793,11.14362877,2.033697605,586.7803955,303.6180758,1.942434311,1.700122833,698.7961426,1.16900444,333.1591797,209.3982544,1148.547607,9.6,16.4,61.8,0.08,0.19,0.001,0.002,99.702,742.6044922
59.25079346,52.74076843,59.46913147,1.658561707,11.09273431,1.706799269,482.8118286,303.0611296,1.934066772,1.679824829,657.3273926,1.155288696,464.4702148,209.3988647,1150.318848,9.7,15.2,61.7,0.08,0.19,0.001,0.002,99.702,753.331543
60.06610107,55.38526917,60.02697754,1.689100266,10.92558688,2.061694384,593.4013672,295.8447344,1.91361618,1.699939728,695.7143555,1.147258759,318.4765625,206.4074097,1149.766602,10.2,14,61.7,0.08,0.19,0.001,0.002,99.702,739.1572266
59.99572754,55.39942932,59.9375,1.691947937,10.86677692,2.06451416,570.8763428,296.427112,1.912590027,1.697721481,693.1760254,1.133644104,350.4907227,206.2817383,1153.247559,10.2,15.6,61.6,0.08,0.19,0.001,0.002,99.702,738.4899902
59.983078,55.36277771,59.91619873,1.683261871,10.87046446,2.06451416,567.6629639,295.3650995,1.919837952,1.703323364,697.2666016,1.135417938,330.9643555,206.4836426,1155.359619,10,15.2,61.6,0.08,0.19,0.001,0.002,99.702,739.9907227
60.00674438,55.40483093,59.85902405,1.673765182,10.8606734,2.03389883,574.2459717,295.6987586,1.907899857,1.699674606,702.1308594,1.121643066,362.2973633,206.3486328,1153.202393,10.1,16.8,61.7,0.08,0.19,0.001,0.002,99.702,745.3457031
60.1401825,55.30383301,59.91369629,1.690229416,10.97730785,2.033697605,574.3579102,295.1016309,1.915189743,1.692964554,710.6352539,1.131685257,357.2265625,206.3838501,1154.837402,9.9,18,61.7,0.08,0.19,0.001,0.002,99.702,763.4013672
60.24789429,55.37718201,59.85816956,1.685956955,10.93909727,2.035308838,555.2613525,295.4790319,1.915395737,1.699375153,699.0161133,1.117113113,361.8432617,206.4372559,1154.757324,10,18.8,61.6,0.08,0.19,0.001,0.002,99.702,736.0080566
60.20896912,55.39578247,59.79711914,1.695619583,10.85666796,2.017785549,564.5411377,297.328907,1.909563065,1.696407318,695.7612305,1.136972427,346.7822266,206.2321777,1159.914795,9.9,16.8,61.6,0.08,0.19,0.001,0.002,99.702,733.7900391
60.16238403,55.3195343,59.71803284,1.696235657,10.95960128,2.02785635,553.8544922,297.3614591,1.918264389,1.702713013,709.3198242,1.121782303,376.5258789,206.3944702,1158.872314,9.9,14.8,61.6,0.09,0.21,0.002,0.006,99.666,745.7587891
60.20664978,55.3951416,59.68367004,1.680269241,10.91401562,1.958367944,543.8853149,296.93523,1.921926498,1.695251465,704.1938477,1.157314301,359.2700195,206.2843628,1159.995361,9.9,16.4,61.6,0.09,0.21,0.002,0.006,99.666,765.3430176
60.22703552,55.46287537,59.61122131,1.679288864,10.94183114,1.953936815,545.6342163,296.3228435,1.923055649,1.699481964,712.4055176,1.121921539,363.1298828,206.3233032,1162.016846,10.2,17.2,61.6,0.09,0.21,0.002,0.006,99.666,759.5512695
60.28474426,55.41758728,59.57220459,1.662549973,10.98468294,1.958770752,540.2929688,296.3386109,1.917104721,1.689876556,698.4213867,1.148553848,366.2329102,206.2268677,1167.026611,10.6,15.8,61.5,0.09,0.21,0.002,0.006,99.666,740.5783691
60.29925537,55.48330688,59.41055298,1.692476273,10.89808925,1.949304223,537.2698975,296.2999553,1.916843414,1.685476303,693.2810059,1.140104294,355.8642578,206.0531006,1166.5625,10.4,14.1,61.5,0.09,0.21,0.002,0.006,99.666,737.71875
